Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,79.16000366210938,79.94999694824219,78.76000213623047,79.8499984741211,78.80762481689453,869500
2020-01-03,79.02999877929688,80.3499984741211,78.69999694824219,80.31999969482422,79.271484375,795100
2020-01-06,79.86000061035156,79.94000244140625,78.91000366210938,79.80000305175781,78.75828552246094,817300
2020-01-07,79.91000366210938,79.91000366210938,79.0199966430664,79.5,78.46219635009766,662200
2020-01-08,79.66000366210938,80.36000061035156,79.19000244140625,79.7699966430664,78.7286605834961,1083200
2020-01-09,80.0199966430664,80.58000183105469,79.66000366210938,80.12999725341797,79.08396911621094,797500
2020-01-10,80.25,80.93000030517578,79.63999938964844,79.94000244140625,78.89644622802734,1361200
2020-01-13,80.2300033569336,81.30999755859375,80.08999633789062,81.27999877929688,80.21895599365234,1264800
2020-01-14,81.20999908447266,82.01000213623047,81.01000213623047,81.37000274658203,80.30778503417969,1372400
2020-01-15,81.20999908447266,82.58000183105469,81.06999969482422,82.44999694824219,81.3736801147461,1109300
2020-01-16,83.01000213623047,83.3499984741211,82.5,83.16000366210938,82.07440948486328,1117900
2020-01-17,83.47000122070312,83.95999908447266,83.04000091552734,83.45999908447266,82.37049102783203,1203300
2020-01-21,83.0,83.16999816894531,82.19999694824219,82.4000015258789,81.32433319091797,1156500
2020-01-22,82.87999725341797,83.06999969482422,82.08999633789062,82.20999908447266,81.13681030273438,844700
2020-01-23,81.7699966430664,82.41000366210938,81.33000183105469,82.36000061035156,81.28485870361328,1422000
2020-01-24,82.47000122070312,82.97000122070312,81.25,81.4800033569336,80.41635131835938,1086300
2020-01-27,80.0,80.88999938964844,79.68000030517578,80.22000122070312,79.17279052734375,879800
2020-01-28,80.58000183105469,81.68000030517578,80.05000305175781,81.2699966430664,80.2090835571289,767400
2020-01-29,81.91000366210938,83.72000122070312,81.47000122070312,83.16999816894531,82.08428192138672,1310400
2020-01-30,82.16000366210938,83.75,82.08999633789062,83.66000366210938,82.56788635253906,908800
2020-01-31,83.2300033569336,83.36000061035156,81.56999969482422,81.66000366210938,80.59400177001953,1553200
2020-02-03,82.48999786376953,84.45999908447266,82.29000091552734,83.33999633789062,82.25206756591797,1259300
2020-02-04,85.0,86.54000091552734,84.5999984741211,86.51000213623047,85.38067626953125,1380900
2020-02-05,87.4000015258789,87.69999694824219,86.25,87.61000061035156,86.46632385253906,1803700
2020-02-06,81.0,83.30999755859375,80.80000305175781,83.12000274658203,82.0349349975586,5052400
2020-02-07,83.36000061035156,84.91000366210938,83.12999725341797,84.19999694824219,83.10083770751953,2496800
2020-02-10,84.0,86.16999816894531,83.83999633789062,85.72000122070312,84.60099792480469,1249300
2020-02-11,86.37999725341797,87.44999694824219,85.86000061035156,87.23999786376953,86.10115051269531,1508400
2020-02-12,87.8499984741211,89.33999633789062,86.73999786376953,89.12999725341797,87.96647644042969,1462800
2020-02-13,88.4800033569336,88.8499984741211,86.87000274658203,87.05000305175781,85.91363525390625,2098600
2020-02-14,87.25,88.5199966430664,86.98999786376953,88.13999938964844,86.9894027709961,1605600
2020-02-18,88.0,88.37999725341797,87.38999938964844,88.05000305175781,86.90058135986328,1310300
2020-02-19,88.3499984741211,88.69000244140625,87.62000274658203,87.95999908447266,86.81175994873047,1068700
2020-02-20,87.63999938964844,89.1500015258789,87.26000213623047,88.66000366210938,87.50262451171875,1298400
2020-02-21,88.06999969482422,88.6500015258789,87.37999725341797,88.5199966430664,87.36444091796875,1010600
2020-02-24,85.75,87.08999633789062,85.58999633789062,86.43000030517578,85.30172729492188,1249400
2020-02-25,87.0,87.26000213623047,83.86000061035156,84.33000183105469,83.22914123535156,1421900
2020-02-26,84.95999908447266,85.80999755859375,83.79000091552734,83.93000030517578,83.09053802490234,1344600
2020-02-27,82.47000122070312,84.0,80.66000366210938,80.66000366210938,79.8532485961914,1711600
2020-02-28,77.79000091552734,78.9000015258789,75.54000091552734,77.33999633789062,76.56645202636719,2786700
2020-03-02,77.94999694824219,82.41999816894531,77.5,82.29000091552734,81.46694946289062,2012100
2020-03-03,82.05999755859375,84.27999877929688,79.73999786376953,79.87999725341797,79.08103942871094,1490400
2020-03-04,81.62999725341797,85.69000244140625,80.91000366210938,85.31999969482422,84.46663665771484,1921100
2020-03-05,82.30000305175781,84.06999969482422,81.80000305175781,82.45999908447266,81.63523864746094,1495700
2020-03-06,80.45999908447266,81.44000244140625,78.8499984741211,81.22000122070312,80.40764617919922,1610100
2020-03-09,75.68000030517578,78.16999816894531,73.56999969482422,75.94000244140625,75.18045043945312,1944900
2020-03-10,73.33999633789062,76.80000305175781,71.87000274658203,76.79000091552734,76.0219497680664,2743100
2020-03-11,74.5,75.94000244140625,72.12999725341797,73.23999786376953,72.50745391845703,1742200
2020-03-12,68.48999786376953,68.98999786376953,61.0,64.81999969482422,64.17166900634766,1955000
2020-03-13,68.0199966430664,72.20999908447266,64.0,72.12000274658203,71.39866638183594,1517600
2020-03-16,62.790000915527344,66.95999908447266,62.790000915527344,65.05000305175781,64.39937591552734,1706400
2020-03-17,66.70999908447266,71.8499984741211,64.47000122070312,71.81999969482422,71.1016616821289,1879800
2020-03-18,66.4800033569336,69.19000244140625,60.869998931884766,65.48999786376953,64.83497619628906,2197100
2020-03-19,64.77999877929688,65.33999633789062,61.40999984741211,64.45999908447266,63.815277099609375,1524500
